order_id,customer_id,restaurant_name,cuisine_category,city,order_value_inr,order_time,delivered_time,status,cancellation_reason,rating,delivery_person_id,delivery_distance_km,delivery_duration_mins,is_on_time
ORDR_118030,CUST_3278,The Noodle Theory,Chinese,Hyderabad,417,2025-07-24 12:09:07,2025-07-24 12:53:07,Delivered,,3.0,DELV_281,2.4,44.0,False
ORDR_108508,CUST_1577,Saravana Bhavan,South Indian,Bangalore,242,2025-07-24 12:13:43,2025-07-24 12:53:43,Delivered,,,DELV_106,1.5,40.0,True
ORDR_123575,CUST_3278,Idli Factory,South Indian,Hyderabad,460,2025-07-24 12:15:09,2025-07-24 13:06:09,Delivered,,4.0,DELV_244,6.7,51.0,False
ORDR_119930,CUST_4353,Charminar Bites,Biryani,Hyderabad,120,2025-07-24 12:26:06,2025-07-24 12:52:06,Delivered,,,DELV_123,1.2,26.0,True
ORDR_117621,CUST_3517,Mehfil,Biryani,Hyderabad,524,2025-07-24 12:33:30,2025-07-24 13:27:30,Delivered,,4.0,DELV_124,3.5,54.0,False
ORDR_106126,CUST_3656,Dragon Bowl,Chinese,Chennai,120,2025-07-24 12:47:31,2025-07-24 13:27:31,Delivered,,,DELV_213,2.1,40.0,True
ORDR_105475,CUST_2335,Dhaba Express,North Indian,Bangalore,481,2025-07-24 13:10:03,2025-07-24 13:57:03,Delivered,,4.0,DELV_122,2.8,47.0,False
ORDR_103707,CUST_2702,Mehfil,Biryani,Mumbai,296,2025-07-24 13:13:48,2025-07-24 14:20:48,Delivered,,3.0,DELV_160,8.0,67.0,False
ORDR_124876,CUST_3656,Sweet Truth,Desserts,Chennai,355,2025-07-24 13:23:36,2025-07-24 13:55:36,Delivered,,,DELV_398,2.4,32.0,True
ORDR_123879,CUST_1577,Behrouz Biryani,Biryani,Bangalore,546,2025-07-24 13:39:41,2025-07-24 14:46:41,Delivered,,1.0,DELV_390,8.7,67.0,False
ORDR_122602,CUST_3278,Chinatown,Chinese,Hyderabad,320,2025-07-24 14:05:31,2025-07-24 14:42:31,Delivered,,4.0,DELV_191,3.9,37.0,True
ORDR_117754,CUST_3656,The Belgian Waffle,Desserts,Chennai,306,2025-07-24 14:13:44,2025-07-24 14:57:44,Delivered,,3.0,DELV_352,4.5,44.0,False
ORDR_104924,CUST_3656,MTR,South Indian,Chennai,249,2025-07-24 14:14:33,2025-07-24 14:53:33,Delivered,,3.0,DELV_373,2.6,39.0,True
ORDR_113547,CUST_3656,Moti Mahal,North Indian,Chennai,490,2025-07-24 14:20:46,2025-07-24 14:55:46,Delivered,,3.0,DELV_125,4.2,35.0,True
ORDR_102535,CUST_3278,Charminar Bites,Biryani,Hyderabad,436,2025-07-24 14:33:59,2025-07-24 15:19:59,Delivered,,,DELV_281,2.0,46.0,False
ORDR_117069,CUST_3656,Idli Factory,South Indian,Chennai,120,2025-07-24 14:34:48,2025-07-24 15:06:48,Delivered,,,DELV_332,2.8,32.0,True
ORDR_114050,CUST_3278,Wok Express,Chinese,Hyderabad,220,2025-07-24 14:39:47,2025-07-24 15:17:47,Delivered,,4.0,DELV_105,1.7,38.0,True
ORDR_112060,CUST_2335,MTR,South Indian,Bangalore,356,2025-07-24 14:55:35,2025-07-24 15:41:35,Delivered,,4.0,DELV_295,2.8,46.0,False
ORDR_105528,CUST_1415,Dragon Bowl,Chinese,Bangalore,432,2025-07-24 15:07:22,2025-07-24 15:53:22,Delivered,,2.0,DELV_295,5.9,46.0,False
ORDR_122494,CUST_1577,Mehfil,Biryani,Bangalore,636,2025-07-24 15:23:50,2025-07-24 16:04:50,Delivered,,,DELV_323,4.0,41.0,False
ORDR_104230,CUST_1577,KFC,Fast Food,Bangalore,335,2025-07-24 15:33:01,2025-07-24 16:20:01,Delivered,,4.0,DELV_147,4.7,47.0,False
ORDR_110284,CUST_1074,Shanti Dhaba,North Indian,Mumbai,711,2025-07-24 15:42:02,2025-07-24 16:07:02,Delivered,,5.0,DELV_343,1.5,25.0,True
ORDR_114680,CUST_3278,Baskin Robbins,Desserts,Hyderabad,492,2025-07-24 15:58:09,2025-07-24 16:25:09,Delivered,,5.0,DELV_281,2.2,27.0,True
ORDR_100162,CUST_3278,Paradise Biryani,Biryani,Hyderabad,676,2025-07-24 16:13:34,2025-07-24 17:13:34,Delivered,,2.0,DELV_361,9.3,60.0,False
ORDR_100419,CUST_1577,MTR,South Indian,Bangalore,291,2025-07-24 16:47:03,2025-07-24 17:35:03,Delivered,,3.0,DELV_161,7.2,48.0,False
ORDR_102651,CUST_1436,Pizza Hut,Fast Food,Hyderabad,428,2025-07-24 17:17:30,2025-07-24 17:45:30,Delivered,,,DELV_218,2.3,28.0,True
ORDR_100691,CUST_3278,Baskin Robbins,Desserts,Hyderabad,457,2025-07-24 17:32:49,2025-07-24 18:15:49,Delivered,,3.0,DELV_245,7.7,43.0,False
ORDR_104142,CUST_3656,Idli Factory,South Indian,Chennai,589,2025-07-24 18:02:22,2025-07-24 18:38:22,Delivered,,3.0,DELV_198,3.2,36.0,True
ORDR_120055,CUST_1577,Natural Ice Cream,Desserts,Bangalore,419,2025-07-24 18:09:23,2025-07-24 18:51:23,Delivered,,,DELV_222,5.4,42.0,False
ORDR_104625,CUST_2371,The Noodle Theory,Chinese,Bangalore,516,2025-07-24 18:23:11,2025-07-24 18:53:11,Delivered,,4.0,DELV_221,1.6,30.0,True
ORDR_105555,CUST_2335,Biryani Blues,Biryani,Bangalore,511,2025-07-24 18:23:56,,Cancelled,Customer cancelled,,,8.6,,False
ORDR_110444,CUST_2335,Charminar Bites,Biryani,Bangalore,524,2025-07-24 18:25:18,2025-07-24 19:08:18,Delivered,,3.0,DELV_134,1.7,43.0,False
ORDR_112772,CUST_2762,Pizza Hut,Fast Food,Delhi,375,2025-07-24 18:39:57,2025-07-24 19:26:57,Delivered,,1.0,DELV_165,7.5,47.0,False
ORDR_123257,CUST_3278,Behrouz Biryani,Biryani,Hyderabad,484,2025-07-24 19:02:17,2025-07-24 19:42:17,Delivered,,,DELV_183,4.2,40.0,True
ORDR_100064,CUST_2532,Mainland China,Chinese,Delhi,380,2025-07-24 19:04:21,2025-07-24 19:48:21,Delivered,,,DELV_257,4.5,44.0,False
ORDR_113583,CUST_3656,Pizza Hut,Fast Food,Chennai,545,2025-07-24 19:16:48,,Cancelled,Customer cancelled,,,4.2,,False
ORDR_106772,CUST_1577,The Noodle Theory,Chinese,Bangalore,605,2025-07-24 19:19:06,2025-07-24 20:43:06,Delivered,,2.0,DELV_333,9.9,84.0,False
ORDR_119419,CUST_1577,Behrouz Biryani,Biryani,Bangalore,516,2025-07-24 19:23:01,2025-07-24 20:11:01,Delivered,,5.0,DELV_306,4.4,48.0,False
ORDR_101074,CUST_2371,Pizza Hut,Fast Food,Bangalore,275,2025-07-24 19:27:44,2025-07-24 20:23:44,Delivered,,1.0,DELV_147,3.9,56.0,False
ORDR_122962,CUST_3295,Tandoori Nights,North Indian,Delhi,512,2025-07-24 19:33:36,2025-07-24 20:11:36,Delivered,,4.0,DELV_329,2.9,38.0,True
ORDR_106281,CUST_1577,Biryani Blues,Biryani,Bangalore,292,2025-07-24 19:33:44,2025-07-24 20:22:44,Delivered,,3.0,DELV_379,1.4,49.0,False
ORDR_111255,CUST_2335,Paradise Biryani,Biryani,Bangalore,120,2025-07-24 19:35:43,2025-07-24 20:26:43,Delivered,,5.0,DELV_333,2.3,51.0,False
ORDR_105677,CUST_3278,Behrouz Biryani,Biryani,Hyderabad,562,2025-07-24 19:40:58,2025-07-24 20:24:58,Delivered,,3.0,DELV_124,2.3,44.0,False
ORDR_111573,CUST_3278,Behrouz Biryani,Biryani,Hyderabad,581,2025-07-24 19:54:21,2025-07-24 20:26:21,Delivered,,4.0,DELV_315,2.3,32.0,True
ORDR_119516,CUST_3656,Wok Express,Chinese,Chennai,578,2025-07-24 20:02:00,2025-07-24 20:50:00,Delivered,,4.0,DELV_241,3.9,48.0,False
ORDR_107479,CUST_1989,Pizza Hut,Fast Food,Pune,363,2025-07-24 20:08:26,2025-07-24 20:43:26,Delivered,,5.0,DELV_304,2.4,35.0,True
ORDR_113569,CUST_3656,Saravana Bhavan,South Indian,Chennai,428,2025-07-24 20:08:45,2025-07-24 21:01:45,Delivered,,4.0,DELV_255,5.3,53.0,False
ORDR_111540,CUST_2335,Moti Mahal,North Indian,Bangalore,298,2025-07-24 20:17:07,2025-07-24 21:31:07,Delivered,,,DELV_140,10.6,74.0,False
ORDR_106427,CUST_1531,Behrouz Biryani,Biryani,Bangalore,595,2025-07-24 20:18:32,2025-07-24 21:18:32,Delivered,,1.0,DELV_379,6.2,60.0,False
ORDR_102674,CUST_3278,Dhaba Express,North Indian,Hyderabad,542,2025-07-24 20:25:00,2025-07-24 21:42:00,Delivered,,2.0,DELV_281,11.0,77.0,False
ORDR_115241,CUST_1577,Mainland China,Chinese,Bangalore,422,2025-07-24 20:34:08,2025-07-24 21:20:08,Delivered,,3.0,DELV_140,2.3,46.0,False
ORDR_123031,CUST_3138,Moti Mahal,North Indian,Pune,549,2025-07-24 20:41:10,2025-07-24 21:36:10,Delivered,,5.0,DELV_274,4.0,55.0,False
ORDR_102289,CUST_1577,Burger Singh,Fast Food,Bangalore,553,2025-07-24 20:56:40,2025-07-24 21:49:40,Delivered,,,DELV_154,2.5,53.0,False
ORDR_100978,CUST_3996,Tandoori Nights,North Indian,Delhi,374,2025-07-24 20:57:56,2025-07-24 22:03:56,Delivered,,2.0,DELV_257,5.9,66.0,False
ORDR_109555,CUST_3656,Paradise Biryani,Biryani,Chennai,176,2025-07-24 20:58:33,2025-07-24 21:45:33,Delivered,,4.0,DELV_103,5.4,47.0,False
ORDR_116939,CUST_3656,Idli Factory,South Indian,Chennai,390,2025-07-24 21:00:10,2025-07-24 21:57:10,Delivered,,,DELV_127,7.8,57.0,False
ORDR_115335,CUST_1577,Pizza Hut,Fast Food,Bangalore,455,2025-07-24 21:09:22,2025-07-24 21:46:22,Delivered,,,DELV_134,1.2,37.0,True
ORDR_105628,CUST_3656,The Belgian Waffle,Desserts,Chennai,573,2025-07-24 21:20:26,2025-07-24 21:55:26,Delivered,,4.0,DELV_194,1.3,35.0,True
ORDR_115369,CUST_1577,Charminar Bites,Biryani,Bangalore,475,2025-07-24 21:25:07,2025-07-24 22:04:07,Delivered,,3.0,DELV_323,1.9,39.0,True
ORDR_110186,CUST_2244,Mainland China,Chinese,Pune,256,2025-07-24 21:53:33,2025-07-24 22:50:33,Delivered,,2.0,DELV_212,7.2,57.0,False
ORDR_113828,CUST_1415,Saravana Bhavan,South Indian,Bangalore,334,2025-07-24 21:55:19,2025-07-24 22:38:19,Delivered,,4.0,DELV_261,1.7,43.0,False
ORDR_105060,CUST_3278,Behrouz Biryani,Biryani,Hyderabad,319,2025-07-24 22:07:10,2025-07-24 22:57:10,Delivered,,4.0,DELV_216,5.0,50.0,False
ORDR_119143,CUST_1577,Charminar Bites,Biryani,Bangalore,637,2025-07-24 22:09:38,2025-07-24 23:13:38,Delivered,,2.0,DELV_320,3.2,64.0,False
ORDR_112284,CUST_2335,Biryani Blues,Biryani,Bangalore,444,2025-07-24 22:13:47,2025-07-24 23:07:47,Delivered,,3.0,DELV_209,2.5,54.0,False
ORDR_119675,CUST_3278,Biryani Blues,Biryani,Hyderabad,633,2025-07-24 22:27:41,2025-07-24 23:06:41,Delivered,,,DELV_375,2.3,39.0,True
ORDR_100966,CUST_1916,Paradise Biryani,Biryani,Pune,406,2025-07-24 22:30:01,2025-07-24 23:05:01,Delivered,,4.0,DELV_266,3.2,35.0,True
ORDR_109233,CUST_3278,Mehfil,Biryani,Hyderabad,706,2025-07-24 22:30:14,2025-07-24 23:25:14,Delivered,,1.0,DELV_216,4.8,55.0,False
ORDR_118248,CUST_2678,Wok Express,Chinese,Pune,342,2025-07-24 22:30:45,2025-07-24 23:04:45,Delivered,,5.0,DELV_304,2.8,34.0,True
ORDR_104690,CUST_2335,Mainland China,Chinese,Bangalore,276,2025-07-24 22:43:08,2025-07-24 23:29:08,Delivered,,4.0,DELV_324,1.7,46.0,False
ORDR_124130,CUST_1577,MTR,South Indian,Bangalore,330,2025-07-24 22:48:20,2025-07-24 23:26:20,Delivered,,,DELV_106,1.1,38.0,True
ORDR_123301,CUST_3996,Sweet Truth,Desserts,Delhi,405,2025-07-24 23:16:24,2025-07-25 00:00:24,Delivered,,,DELV_342,7.3,44.0,False
ORDR_117484,CUST_2214,Burger Singh,Fast Food,Pune,351,2025-07-24 23:41:51,2025-07-25 00:21:51,Delivered,,,DELV_246,5.7,40.0,True
ORDR_112947,CUST_3278,Charminar Bites,Biryani,Hyderabad,353,2025-07-25 00:05:27,2025-07-25 00:31:27,Delivered,,5.0,DELV_273,2.2,26.0,True
ORDR_118957,CUST_1963,KFC,Fast Food,Bangalore,459,2025-07-25 02:10:41,2025-07-25 03:16:41,Delivered,,1.0,DELV_268,15.0,66.0,False
ORDR_115643,CUST_1577,Saravana Bhavan,South Indian,Bangalore,337,2025-07-25 02:24:58,2025-07-25 02:50:58,Delivered,,,DELV_147,1.1,26.0,True
ORDR_107887,CUST_1577,Mehfil,Biryani,Bangalore,530,2025-07-25 02:34:08,2025-07-25 03:01:08,Delivered,,,DELV_234,2.0,27.0,True
ORDR_117266,CUST_1203,Wok Express,Chinese,Mumbai,613,2025-07-25 05:19:37,2025-07-25 05:51:37,Delivered,,4.0,DELV_108,2.6,32.0,True
ORDR_119216,CUST_3656,MTR,South Indian,Chennai,232,2025-07-25 09:16:03,,Cancelled,Delivery partner unavailable,,,2.0,,False
ORDR_121394,CUST_3127,KFC,Fast Food,Bangalore,548,2025-07-25 10:56:03,2025-07-25 11:34:03,Delivered,,5.0,DELV_261,1.2,38.0,True
ORDR_110398,CUST_4364,Sagar Ratna,South Indian,Mumbai,140,2025-07-25 11:00:56,2025-07-25 11:36:56,Delivered,,4.0,DELV_399,3.1,36.0,True
ORDR_104044,CUST_3656,Idli Factory,South Indian,Chennai,120,2025-07-25 11:27:50,2025-07-25 12:01:50,Delivered,,,DELV_373,1.5,34.0,True
ORDR_104643,CUST_1577,Shanti Dhaba,North Indian,Bangalore,527,2025-07-25 11:30:28,2025-07-25 12:02:28,Delivered,,4.0,DELV_234,1.8,32.0,True
ORDR_119181,CUST_3278,MTR,South Indian,Hyderabad,298,2025-07-25 12:00:09,2025-07-25 13:00:09,Delivered,,1.0,DELV_153,10.5,60.0,False
ORDR_101865,CUST_2678,Sagar Ratna,South Indian,Pune,470,2025-07-25 12:00:41,2025-07-25 12:47:41,Delivered,,5.0,DELV_357,3.2,47.0,False
ORDR_118924,CUST_1577,Dakshin Delight,South Indian,Bangalore,174,2025-07-25 12:52:06,,Cancelled,Customer cancelled,,,4.4,,False
ORDR_120322,CUST_1577,Moti Mahal,North Indian,Bangalore,776,2025-07-25 13:11:50,2025-07-25 13:46:50,Delivered,,,DELV_205,3.6,35.0,True
ORDR_109676,CUST_1577,Waffle Lust,Fast Food,Bangalore,378,2025-07-25 13:21:38,2025-07-25 14:05:38,Delivered,,,DELV_363,3.4,44.0,False
ORDR_110659,CUST_3656,The Belgian Waffle,Desserts,Chennai,268,2025-07-25 13:33:31,2025-07-25 14:12:31,Delivered,,4.0,DELV_227,2.2,39.0,True
ORDR_111851,CUST_2678,KFC,Fast Food,Pune,298,2025-07-25 13:48:23,2025-07-25 14:22:23,Delivered,,,DELV_287,2.5,34.0,True
ORDR_101348,CUST_1577,Burger Singh,Fast Food,Bangalore,512,2025-07-25 14:15:04,2025-07-25 14:49:04,Delivered,,5.0,DELV_134,1.0,34.0,True
ORDR_115853,CUST_3278,Behrouz Biryani,Biryani,Hyderabad,667,2025-07-25 14:23:50,2025-07-25 15:31:50,Delivered,,1.0,DELV_300,9.6,68.0,False
ORDR_116133,CUST_2678,Charminar Bites,Biryani,Pune,383,2025-07-25 14:32:10,2025-07-25 15:17:10,Delivered,,3.0,DELV_202,5.5,45.0,False
ORDR_112831,CUST_3278,Charminar Bites,Biryani,Hyderabad,433,2025-07-25 14:51:33,2025-07-25 15:28:33,Delivered,,4.0,DELV_278,1.4,37.0,True
ORDR_118647,CUST_1577,Subway Corner,Fast Food,Bangalore,428,2025-07-25 14:54:09,2025-07-25 15:44:09,Delivered,,,DELV_111,1.1,50.0,False
ORDR_121387,CUST_2214,Mainland China,Chinese,Pune,341,2025-07-25 15:31:29,2025-07-25 16:01:29,Delivered,,5.0,DELV_200,3.0,30.0,True
ORDR_103817,CUST_1577,Burger Singh,Fast Food,Bangalore,455,2025-07-25 16:16:27,2025-07-25 17:26:27,Delivered,,1.0,DELV_209,15.0,70.0,False
ORDR_112539,CUST_1752,The Noodle Theory,Chinese,Chennai,312,2025-07-25 16:16:45,2025-07-25 16:47:45,Delivered,,3.0,DELV_276,3.1,31.0,True
ORDR_122580,CUST_3278,Charminar Bites,Biryani,Hyderabad,778,2025-07-25 17:14:44,,Cancelled,Restaurant rejected,,,3.0,,False
ORDR_109237,CUST_3278,Behrouz Biryani,Biryani,Hyderabad,145,2025-07-25 17:25:46,2025-07-25 18:04:46,Delivered,,4.0,DELV_383,5.3,39.0,True
ORDR_111273,CUST_3656,Mehfil,Biryani,Chennai,480,2025-07-25 17:37:28,2025-07-25 18:05:28,Delivered,,,DELV_398,1.5,28.0,True
ORDR_111887,CUST_2678,KFC,Fast Food,Pune,366,2025-07-25 18:07:41,2025-07-25 18:40:41,Delivered,,4.0,DELV_348,1.0,33.0,True
ORDR_107112,CUST_3278,Charminar Bites,Biryani,Hyderabad,120,2025-07-25 18:08:48,2025-07-25 18:42:48,Delivered,,,DELV_148,3.3,34.0,True
ORDR_105951,CUST_3656,Burger Singh,Fast Food,Chennai,257,2025-07-25 18:11:52,2025-07-25 18:56:52,Delivered,,,DELV_198,6.5,45.0,False
ORDR_102096,CUST_3656,Wok Express,Chinese,Chennai,365,2025-07-25 18:14:41,2025-07-25 18:48:41,Delivered,,,DELV_104,5.8,34.0,True
ORDR_118194,CUST_2335,Subway Corner,Fast Food,Bangalore,446,2025-07-25 18:20:04,2025-07-25 18:57:04,Delivered,,4.0,DELV_295,3.3,37.0,True
ORDR_119113,CUST_1577,Charminar Bites,Biryani,Bangalore,290,2025-07-25 18:20:31,2025-07-25 18:48:31,Delivered,,5.0,DELV_172,1.3,28.0,True
ORDR_115645,CUST_2335,Burger Singh,Fast Food,Bangalore,484,2025-07-25 18:29:21,2025-07-25 18:50:21,Delivered,,5.0,DELV_323,1.6,21.0,True
ORDR_104808,CUST_3278,Behrouz Biryani,Biryani,Hyderabad,785,2025-07-25 18:34:09,2025-07-25 19:03:09,Delivered,,4.0,DELV_283,3.2,29.0,True
ORDR_100549,CUST_3278,The Belgian Waffle,Desserts,Hyderabad,391,2025-07-25 18:53:20,2025-07-25 19:26:20,Delivered,,5.0,DELV_132,2.2,33.0,True
ORDR_109029,CUST_1577,Idli Factory,South Indian,Bangalore,469,2025-07-25 18:56:11,2025-07-25 19:31:11,Delivered,,5.0,DELV_111,2.8,35.0,True
ORDR_118909,CUST_1577,Pind Balluchi,North Indian,Bangalore,562,2025-07-25 19:09:15,2025-07-25 19:53:15,Delivered,,,DELV_197,1.7,44.0,False
ORDR_122269,CUST_3656,Burger Singh,Fast Food,Chennai,289,2025-07-25 19:15:09,2025-07-25 20:07:09,Delivered,,3.0,DELV_336,3.5,52.0,False
ORDR_101579,CUST_1577,Charminar Bites,Biryani,Bangalore,387,2025-07-25 19:15:57,2025-07-25 20:15:57,Delivered,,,DELV_205,1.6,60.0,False
ORDR_118529,CUST_3656,Dhaba Express,North Indian,Chennai,229,2025-07-25 19:21:30,2025-07-25 20:02:30,Delivered,,,DELV_332,3.2,41.0,False
ORDR_102920,CUST_3656,Charminar Bites,Biryani,Chennai,589,2025-07-25 19:31:07,2025-07-25 20:16:07,Delivered,,3.0,DELV_317,2.8,45.0,False
ORDR_123723,CUST_3023,Paradise Biryani,Biryani,Hyderabad,516,2025-07-25 19:38:00,2025-07-25 20:12:00,Delivered,,4.0,DELV_375,1.2,34.0,True
ORDR_117714,CUST_1577,Pizza Hut,Fast Food,Bangalore,334,2025-07-25 19:39:27,2025-07-25 20:09:27,Delivered,,5.0,DELV_292,1.3,30.0,True
ORDR_112963,CUST_2762,Shanti Dhaba,North Indian,Delhi,548,2025-07-25 19:43:04,,Cancelled,Delivery partner unavailable,,,9.2,,False
ORDR_119358,CUST_2762,Paradise Biryani,Biryani,Delhi,356,2025-07-25 19:56:25,2025-07-25 20:42:25,Delivered,,1.0,DELV_367,3.4,46.0,False
ORDR_120997,CUST_3656,Chinatown,Chinese,Chennai,426,2025-07-25 20:08:38,2025-07-25 20:58:38,Delivered,,4.0,DELV_226,2.1,50.0,False
ORDR_120024,CUST_3278,Charminar Bites,Biryani,Hyderabad,520,2025-07-25 20:15:40,2025-07-25 20:51:40,Delivered,,4.0,DELV_107,2.2,36.0,True
ORDR_123674,CUST_2335,Dakshin Delight,South Indian,Bangalore,500,2025-07-25 20:20:07,2025-07-25 21:25:07,Delivered,,2.0,DELV_154,6.1,65.0,False
ORDR_115413,CUST_1577,The Belgian Waffle,Desserts,Bangalore,438,2025-07-25 20:40:19,2025-07-25 21:35:19,Delivered,,1.0,DELV_363,4.8,55.0,False
ORDR_116197,CUST_1577,Mainland China,Chinese,Bangalore,567,2025-07-25 20:45:11,,Cancelled,Customer cancelled,,,2.5,,False
ORDR_105765,CUST_2753,Shanti Dhaba,North Indian,Mumbai,396,2025-07-25 20:46:03,2025-07-25 21:16:03,Delivered,,,DELV_316,1.6,30.0,True
ORDR_102288,CUST_3656,Sagar Ratna,South Indian,Chennai,214,2025-07-25 20:48:44,2025-07-25 21:32:44,Delivered,,3.0,DELV_127,1.8,44.0,False
ORDR_100792,CUST_1577,Sagar Ratna,South Indian,Bangalore,333,2025-07-25 21:00:22,2025-07-25 21:37:22,Delivered,,3.0,DELV_161,1.5,37.0,True
ORDR_100261,CUST_3278,Paradise Biryani,Biryani,Hyderabad,241,2025-07-25 21:08:31,2025-07-25 22:08:31,Delivered,,,DELV_278,6.9,60.0,False
ORDR_112612,CUST_1752,Saravana Bhavan,South Indian,Chennai,120,2025-07-25 21:10:21,2025-07-25 22:00:21,Delivered,,,DELV_318,2.9,50.0,False
ORDR_105269,CUST_2840,Chinatown,Chinese,Delhi,120,2025-07-25 21:10:49,2025-07-25 21:55:49,Delivered,,3.0,DELV_120,3.7,45.0,False
ORDR_104466,CUST_1577,KFC,Fast Food,Bangalore,224,2025-07-25 21:17:33,2025-07-25 22:14:33,Delivered,,2.0,DELV_156,6.2,57.0,False
ORDR_112267,CUST_4413,Natural Ice Cream,Desserts,Pune,391,2025-07-25 21:32:34,2025-07-25 22:11:34,Delivered,,5.0,DELV_200,2.3,39.0,True
ORDR_102268,CUST_1577,Natural Ice Cream,Desserts,Bangalore,256,2025-07-25 21:39:05,2025-07-25 22:31:05,Delivered,,2.0,DELV_106,2.7,52.0,False
ORDR_123977,CUST_1415,Subway Corner,Fast Food,Bangalore,537,2025-07-25 21:44:14,,Cancelled,Restaurant rejected,,,7.4,,False
ORDR_119447,CUST_3103,Moti Mahal,North Indian,Bangalore,603,2025-07-25 21:48:11,2025-07-25 22:48:11,Delivered,,,DELV_351,8.2,60.0,False
ORDR_113476,CUST_3127,Burger Singh,Fast Food,Bangalore,598,2025-07-25 22:15:58,2025-07-25 23:24:58,Delivered,,1.0,DELV_306,4.2,69.0,False
ORDR_105604,CUST_3656,Natural Ice Cream,Desserts,Chennai,210,2025-07-25 22:18:23,2025-07-25 22:48:23,Delivered,,4.0,DELV_232,1.7,30.0,True
ORDR_108778,CUST_1626,Tandoori Nights,North Indian,Mumbai,497,2025-07-25 22:19:20,2025-07-25 23:10:20,Delivered,,5.0,DELV_193,5.2,51.0,False
ORDR_102932,CUST_2335,Sagar Ratna,South Indian,Bangalore,120,2025-07-25 22:28:51,2025-07-25 23:38:51,Delivered,,,DELV_351,7.8,70.0,False
ORDR_110071,CUST_1577,Mainland China,Chinese,Bangalore,143,2025-07-25 22:38:47,2025-07-25 23:50:47,Delivered,,,DELV_290,6.3,72.0,False
ORDR_105250,CUST_1577,Corner House,Desserts,Bangalore,226,2025-07-25 22:43:57,2025-07-25 23:29:57,Delivered,,4.0,DELV_172,5.7,46.0,False
ORDR_116366,CUST_3278,Burger Singh,Fast Food,Hyderabad,299,2025-07-26 04:11:14,2025-07-26 04:36:14,Delivered,,4.0,DELV_297,2.7,25.0,True
ORDR_122302,CUST_3656,Wok Express,Chinese,Chennai,207,2025-07-26 06:07:39,2025-07-26 06:34:39,Delivered,,4.0,DELV_299,1.6,27.0,True
ORDR_123891,CUST_3656,Saravana Bhavan,South Indian,Chennai,212,2025-07-26 08:16:21,2025-07-26 08:54:21,Delivered,,4.0,DELV_241,4.3,38.0,True
ORDR_104539,CUST_3278,Moti Mahal,North Indian,Hyderabad,495,2025-07-26 10:05:13,2025-07-26 10:47:13,Delivered,,,DELV_218,3.1,42.0,False
ORDR_103990,CUST_3996,Pind Balluchi,North Indian,Delhi,359,2025-07-26 11:40:04,2025-07-26 12:36:04,Delivered,,2.0,DELV_120,11.3,56.0,False
ORDR_114640,CUST_3656,Sweet Truth,Desserts,Chennai,120,2025-07-26 11:58:35,2025-07-26 12:28:35,Delivered,,,DELV_318,2.6,30.0,True
ORDR_108321,CUST_3278,Mehfil,Biryani,Hyderabad,412,2025-07-26 12:38:09,2025-07-26 13:34:09,Delivered,,1.0,DELV_297,9.6,56.0,False
ORDR_118339,CUST_4353,Charminar Bites,Biryani,Hyderabad,361,2025-07-26 12:42:46,,Cancelled,Customer cancelled,,,6.1,,False
ORDR_109040,CUST_3278,Mehfil,Biryani,Hyderabad,454,2025-07-26 12:45:38,2025-07-26 13:15:38,Delivered,,4.0,DELV_381,2.0,30.0,True
ORDR_108297,CUST_3656,Sagar Ratna,South Indian,Chennai,159,2025-07-26 13:09:44,2025-07-26 13:57:44,Delivered,,4.0,DELV_114,1.7,48.0,False
ORDR_121329,CUST_3278,Paradise Biryani,Biryani,Hyderabad,462,2025-07-26 13:12:37,2025-07-26 13:57:37,Delivered,,3.0,DELV_260,2.1,45.0,False
ORDR_119740,CUST_3082,Biryani Blues,Biryani,Hyderabad,383,2025-07-26 13:15:48,,Cancelled,Restaurant rejected,,,3.2,,False
ORDR_110485,CUST_3278,Behrouz Biryani,Biryani,Hyderabad,329,2025-07-26 13:17:13,2025-07-26 13:56:13,Delivered,,3.0,DELV_375,2.9,39.0,True
ORDR_108823,CUST_2678,Natural Ice Cream,Desserts,Pune,120,2025-07-26 13:21:23,2025-07-26 14:27:23,Delivered,,,DELV_215,9.9,66.0,False
ORDR_123609,CUST_1577,Behrouz Biryani,Biryani,Bangalore,422,2025-07-26 13:43:02,2025-07-26 14:20:02,Delivered,,4.0,DELV_268,2.1,37.0,True
ORDR_104305,CUST_2762,Pizza Hut,Fast Food,Delhi,238,2025-07-26 13:53:36,2025-07-26 14:29:36,Delivered,,,DELV_350,1.7,36.0,True
ORDR_119696,CUST_3278,MTR,South Indian,Hyderabad,143,2025-07-26 13:58:30,,Cancelled,Delivery partner unavailable,,,6.6,,False
ORDR_115533,CUST_1577,Charminar Bites,Biryani,Bangalore,372,2025-07-26 14:32:05,2025-07-26 15:34:05,Delivered,,5.0,DELV_172,5.7,62.0,False
ORDR_107149,CUST_3278,Mehfil,Biryani,Hyderabad,199,2025-07-26 14:34:50,2025-07-26 15:14:50,Delivered,,5.0,DELV_315,3.5,40.0,True
ORDR_106103,CUST_3278,Sagar Ratna,South Indian,Hyderabad,120,2025-07-26 14:50:14,2025-07-26 15:29:14,Delivered,,4.0,DELV_381,2.1,39.0,True
